step,train_total,train_sup,train_adv,train_unsup,train_disc,val_loss,val_token_acc,pseudo_chunks,pseudo_notes
20200,0.817449,0.817449,0.000000,0.000000,0.000000,,,0,0
20250,0.892758,0.892758,0.000000,0.000000,0.000000,,,0,0
20300,0.851751,0.851751,0.000000,0.000000,0.000000,,,0,0
20350,0.834438,0.834438,0.000000,0.000000,0.000000,,,0,0
20400,0.878420,0.878420,0.000000,0.000000,0.000000,,,0,0
20450,0.851076,0.851076,0.000000,0.000000,0.000000,,,0,0
20500,0.885780,0.885780,0.000000,0.000000,0.000000,,,0,0
20550,0.839423,0.839423,0.000000,0.000000,0.000000,,,0,0
20600,0.820694,0.820694,0.000000,0.000000,0.000000,,,0,0
20650,0.839795,0.839795,0.000000,0.000000,0.000000,,,0,0
20700,0.818926,0.818926,0.000000,0.000000,0.000000,,,0,0
20750,0.841015,0.841015,0.000000,0.000000,0.000000,,,0,0
20800,0.821859,0.821859,0.000000,0.000000,0.000000,,,0,0
20850,0.826332,0.826332,0.000000,0.000000,0.000000,,,0,0
20900,0.870091,0.870091,0.000000,0.000000,0.000000,,,0,0
20950,0.827832,0.827832,0.000000,0.000000,0.000000,,,0,0
21000,0.835164,0.835164,0.000000,0.000000,0.000000,,,0,0
21050,0.823221,0.823221,0.000000,0.000000,0.000000,,,0,0
21100,0.865164,0.865164,0.000000,0.000000,0.000000,,,0,0
21150,0.825419,0.825419,0.000000,0.000000,0.000000,,,0,0
21200,0.874472,0.874472,0.000000,0.000000,0.000000,,,0,0
21250,0.868846,0.868846,0.000000,0.000000,0.000000,,,0,0
21300,0.817971,0.817971,0.000000,0.000000,0.000000,,,0,0
21350,0.808641,0.808641,0.000000,0.000000,0.000000,,,0,0
21400,0.833257,0.833257,0.000000,0.000000,0.000000,,,0,0
21450,0.857243,0.857243,0.000000,0.000000,0.000000,,,0,0
21500,0.817394,0.817394,0.000000,0.000000,0.000000,,,0,0
21550,0.799662,0.799662,0.000000,0.000000,0.000000,,,0,0
21600,0.812541,0.812541,0.000000,0.000000,0.000000,,,0,0
21650,0.836801,0.836801,0.000000,0.000000,0.000000,,,0,0
21700,0.809951,0.809951,0.000000,0.000000,0.000000,,,0,0
21750,0.772870,0.772870,0.000000,0.000000,0.000000,,,0,0
21800,0.803440,0.803440,0.000000,0.000000,0.000000,,,0,0
21850,0.830332,0.830332,0.000000,0.000000,0.000000,,,0,0
21900,0.814550,0.814550,0.000000,0.000000,0.000000,,,0,0
21950,0.806166,0.806166,0.000000,0.000000,0.000000,,,0,0
22000,0.798627,0.798627,0.000000,0.000000,0.000000,,,0,0
22000,,,,,,nan,0.000000,,
22050,0.815234,0.815234,0.000000,0.000000,0.000000,,,0,0
22100,0.796566,0.796566,0.000000,0.000000,0.000000,,,0,0
22150,0.813616,0.813616,0.000000,0.000000,0.000000,,,0,0
22200,0.801745,0.801745,0.000000,0.000000,0.000000,,,0,0
22250,0.816461,0.816461,0.000000,0.000000,0.000000,,,0,0
22300,0.798119,0.798119,0.000000,0.000000,0.000000,,,0,0
22350,0.802920,0.802920,0.000000,0.000000,0.000000,,,0,0
22400,0.794287,0.794287,0.000000,0.000000,0.000000,,,0,0
22450,0.812775,0.812775,0.000000,0.000000,0.000000,,,0,0
22500,0.830405,0.830405,0.000000,0.000000,0.000000,,,0,0
22550,0.772641,0.772641,0.000000,0.000000,0.000000,,,0,0
22600,0.798434,0.798434,0.000000,0.000000,0.000000,,,0,0
22650,0.792857,0.792857,0.000000,0.000000,0.000000,,,0,0
22700,0.803052,0.803052,0.000000,0.000000,0.000000,,,0,0
22750,0.778858,0.778858,0.000000,0.000000,0.000000,,,0,0
22800,0.825501,0.825501,0.000000,0.000000,0.000000,,,0,0
22850,0.808524,0.808524,0.000000,0.000000,0.000000,,,0,0
22900,0.802021,0.802021,0.000000,0.000000,0.000000,,,0,0
22950,0.808360,0.808360,0.000000,0.000000,0.000000,,,0,0
23000,0.800586,0.800586,0.000000,0.000000,0.000000,,,0,0
23050,0.793664,0.793664,0.000000,0.000000,0.000000,,,0,0
23100,0.778830,0.778830,0.000000,0.000000,0.000000,,,0,0
23150,0.779923,0.779923,0.000000,0.000000,0.000000,,,0,0
23200,0.808393,0.808393,0.000000,0.000000,0.000000,,,0,0
23250,0.830070,0.830070,0.000000,0.000000,0.000000,,,0,0
23300,0.805233,0.805233,0.000000,0.000000,0.000000,,,0,0
23350,0.786034,0.786034,0.000000,0.000000,0.000000,,,0,0
23400,0.779377,0.779377,0.000000,0.000000,0.000000,,,0,0
23450,0.800576,0.800576,0.000000,0.000000,0.000000,,,0,0
23500,0.805804,0.805804,0.000000,0.000000,0.000000,,,0,0
23550,0.773810,0.773810,0.000000,0.000000,0.000000,,,0,0
23600,0.787500,0.787500,0.000000,0.000000,0.000000,,,0,0
23650,0.769642,0.769642,0.000000,0.000000,0.000000,,,0,0
23700,0.783089,0.783089,0.000000,0.000000,0.000000,,,0,0
23750,0.784073,0.784073,0.000000,0.000000,0.000000,,,0,0
23800,0.757672,0.757672,0.000000,0.000000,0.000000,,,0,0
23850,0.801123,0.801123,0.000000,0.000000,0.000000,,,0,0
23900,0.759291,0.759291,0.000000,0.000000,0.000000,,,0,0
23950,0.784388,0.784388,0.000000,0.000000,0.000000,,,0,0
24000,0.788655,0.788655,0.000000,0.000000,0.000000,,,0,0
24000,,,,,,nan,0.000000,,
24050,0.807862,0.807862,0.000000,0.000000,0.000000,,,0,0
24100,0.788160,0.788160,0.000000,0.000000,0.000000,,,0,0
24150,0.733668,0.733668,0.000000,0.000000,0.000000,,,0,0
24200,0.767029,0.767029,0.000000,0.000000,0.000000,,,0,0
24250,0.762260,0.762260,0.000000,0.000000,0.000000,,,0,0
24300,0.745709,0.745709,0.000000,0.000000,0.000000,,,0,0
24350,0.748687,0.748687,0.000000,0.000000,0.000000,,,0,0
24400,0.765332,0.765332,0.000000,0.000000,0.000000,,,0,0
24450,0.776492,0.776492,0.000000,0.000000,0.000000,,,0,0
24500,0.782228,0.782228,0.000000,0.000000,0.000000,,,0,0
24550,0.792156,0.792156,0.000000,0.000000,0.000000,,,0,0
24600,0.763321,0.763321,0.000000,0.000000,0.000000,,,0,0
24650,0.756588,0.756588,0.000000,0.000000,0.000000,,,0,0
24700,0.766432,0.766432,0.000000,0.000000,0.000000,,,0,0
24750,0.757328,0.757328,0.000000,0.000000,0.000000,,,0,0
24800,0.768276,0.768276,0.000000,0.000000,0.000000,,,0,0
24850,0.761524,0.761524,0.000000,0.000000,0.000000,,,0,0
24900,0.727017,0.727017,0.000000,0.000000,0.000000,,,0,0
24950,0.754871,0.754871,0.000000,0.000000,0.000000,,,0,0
25000,0.756943,0.756943,0.000000,0.000000,0.000000,,,0,0
25050,0.756869,0.756869,0.000000,0.000000,0.000000,,,0,0
25100,0.762116,0.762116,0.000000,0.000000,0.000000,,,0,0
25150,0.749896,0.749896,0.000000,0.000000,0.000000,,,0,0
25200,0.774878,0.774878,0.000000,0.000000,0.000000,,,0,0
25250,0.767479,0.767479,0.000000,0.000000,0.000000,,,0,0
25300,0.760049,0.760049,0.000000,0.000000,0.000000,,,0,0
25350,0.730824,0.730824,0.000000,0.000000,0.000000,,,0,0
25400,0.762784,0.762784,0.000000,0.000000,0.000000,,,0,0
25450,0.742324,0.742324,0.000000,0.000000,0.000000,,,0,0
25500,0.752379,0.752379,0.000000,0.000000,0.000000,,,0,0
25550,0.755184,0.755184,0.000000,0.000000,0.000000,,,0,0
25600,0.737657,0.737657,0.000000,0.000000,0.000000,,,0,0
25650,0.739975,0.739975,0.000000,0.000000,0.000000,,,0,0
25700,0.740569,0.740569,0.000000,0.000000,0.000000,,,0,0
25750,0.722155,0.722155,0.000000,0.000000,0.000000,,,0,0
25800,0.795457,0.795457,0.000000,0.000000,0.000000,,,0,0
25850,0.764573,0.764573,0.000000,0.000000,0.000000,,,0,0
25900,0.730473,0.730473,0.000000,0.000000,0.000000,,,0,0
25950,0.787117,0.787117,0.000000,0.000000,0.000000,,,0,0
26000,0.761732,0.761732,0.000000,0.000000,0.000000,,,0,0
26000,,,,,,nan,0.000000,,
26050,0.738472,0.738472,0.000000,0.000000,0.000000,,,0,0
26100,0.730345,0.730345,0.000000,0.000000,0.000000,,,0,0
26150,0.746342,0.746342,0.000000,0.000000,0.000000,,,0,0
26200,0.740691,0.740691,0.000000,0.000000,0.000000,,,0,0
26250,0.737977,0.737977,0.000000,0.000000,0.000000,,,0,0
26300,0.739992,0.739992,0.000000,0.000000,0.000000,,,0,0
26350,0.739981,0.739981,0.000000,0.000000,0.000000,,,0,0
26400,0.731042,0.731042,0.000000,0.000000,0.000000,,,0,0
26450,0.730869,0.730869,0.000000,0.000000,0.000000,,,0,0
26500,0.730682,0.730682,0.000000,0.000000,0.000000,,,0,0
26550,0.730182,0.730182,0.000000,0.000000,0.000000,,,0,0
26600,0.721158,0.721158,0.000000,0.000000,0.000000,,,0,0
26650,0.729371,0.729371,0.000000,0.000000,0.000000,,,0,0
26700,0.683683,0.683683,0.000000,0.000000,0.000000,,,0,0
26750,0.709507,0.709507,0.000000,0.000000,0.000000,,,0,0
26800,0.713319,0.713319,0.000000,0.000000,0.000000,,,0,0
26850,0.710724,0.710724,0.000000,0.000000,0.000000,,,0,0
26900,0.742036,0.742036,0.000000,0.000000,0.000000,,,0,0
26950,0.761821,0.761821,0.000000,0.000000,0.000000,,,0,0
27000,0.725056,0.725056,0.000000,0.000000,0.000000,,,0,0
27050,0.732628,0.732628,0.000000,0.000000,0.000000,,,0,0
27100,0.705492,0.705492,0.000000,0.000000,0.000000,,,0,0
27150,0.721031,0.721031,0.000000,0.000000,0.000000,,,0,0
27200,0.724243,0.724243,0.000000,0.000000,0.000000,,,0,0
27250,0.714094,0.714094,0.000000,0.000000,0.000000,,,0,0
27300,0.712206,0.712206,0.000000,0.000000,0.000000,,,0,0
27350,0.714267,0.714267,0.000000,0.000000,0.000000,,,0,0
27400,0.738550,0.738550,0.000000,0.000000,0.000000,,,0,0
27450,0.730592,0.730592,0.000000,0.000000,0.000000,,,0,0
27500,0.728071,0.728071,0.000000,0.000000,0.000000,,,0,0
27550,0.716376,0.716376,0.000000,0.000000,0.000000,,,0,0
27600,0.680348,0.680348,0.000000,0.000000,0.000000,,,0,0
27650,0.719314,0.719314,0.000000,0.000000,0.000000,,,0,0
27700,0.710278,0.710278,0.000000,0.000000,0.000000,,,0,0
27750,0.706605,0.706605,0.000000,0.000000,0.000000,,,0,0
27800,0.720744,0.720744,0.000000,0.000000,0.000000,,,0,0
27850,0.732113,0.732113,0.000000,0.000000,0.000000,,,0,0
27900,0.717694,0.717694,0.000000,0.000000,0.000000,,,0,0
27950,0.700443,0.700443,0.000000,0.000000,0.000000,,,0,0
28000,0.705515,0.705515,0.000000,0.000000,0.000000,,,0,0
28000,,,,,,nan,0.000000,,
28050,0.702262,0.702262,0.000000,0.000000,0.000000,,,0,0
28100,0.712490,0.712490,0.000000,0.000000,0.000000,,,0,0
28150,0.746249,0.746249,0.000000,0.000000,0.000000,,,0,0
28200,0.692681,0.692681,0.000000,0.000000,0.000000,,,0,0
28250,0.725296,0.725296,0.000000,0.000000,0.000000,,,0,0
28300,0.682920,0.682920,0.000000,0.000000,0.000000,,,0,0
28350,0.702759,0.702759,0.000000,0.000000,0.000000,,,0,0
28400,0.699057,0.699057,0.000000,0.000000,0.000000,,,0,0
28450,0.719507,0.719507,0.000000,0.000000,0.000000,,,0,0
28500,0.702533,0.702533,0.000000,0.000000,0.000000,,,0,0
28550,0.695153,0.695153,0.000000,0.000000,0.000000,,,0,0
28600,0.706702,0.706702,0.000000,0.000000,0.000000,,,0,0
28650,0.711102,0.711102,0.000000,0.000000,0.000000,,,0,0
28700,0.699031,0.699031,0.000000,0.000000,0.000000,,,0,0
28750,0.714218,0.714218,0.000000,0.000000,0.000000,,,0,0
28800,0.706165,0.706165,0.000000,0.000000,0.000000,,,0,0
28850,0.690368,0.690368,0.000000,0.000000,0.000000,,,0,0
28900,0.680375,0.680375,0.000000,0.000000,0.000000,,,0,0
28950,0.705773,0.705773,0.000000,0.000000,0.000000,,,0,0
29000,0.708018,0.708018,0.000000,0.000000,0.000000,,,0,0
29050,0.684427,0.684427,0.000000,0.000000,0.000000,,,0,0
29100,0.673735,0.673735,0.000000,0.000000,0.000000,,,0,0
29150,0.680225,0.680225,0.000000,0.000000,0.000000,,,0,0
29200,0.714382,0.714382,0.000000,0.000000,0.000000,,,0,0
29250,0.680364,0.680364,0.000000,0.000000,0.000000,,,0,0
29300,0.680774,0.680774,0.000000,0.000000,0.000000,,,0,0
29350,0.683933,0.683933,0.000000,0.000000,0.000000,,,0,0
29400,0.716846,0.716846,0.000000,0.000000,0.000000,,,0,0
29450,0.690185,0.690185,0.000000,0.000000,0.000000,,,0,0
29500,0.675100,0.675100,0.000000,0.000000,0.000000,,,0,0
29550,0.699034,0.699034,0.000000,0.000000,0.000000,,,0,0
29600,0.684059,0.684059,0.000000,0.000000,0.000000,,,0,0
29650,0.706975,0.706975,0.000000,0.000000,0.000000,,,0,0
29700,0.693390,0.693390,0.000000,0.000000,0.000000,,,0,0
29750,0.699872,0.699872,0.000000,0.000000,0.000000,,,0,0
29800,0.711482,0.711482,0.000000,0.000000,0.000000,,,0,0
29850,0.706417,0.706417,0.000000,0.000000,0.000000,,,0,0
29900,0.701182,0.701182,0.000000,0.000000,0.000000,,,0,0
29950,0.671733,0.671733,0.000000,0.000000,0.000000,,,0,0
30000,0.667618,0.667618,0.000000,0.000000,0.000000,,,0,0
30000,,,,,,nan,0.000000,,
30050,0.674410,0.674410,0.000000,0.000000,0.000000,,,0,0
30100,0.707399,0.707399,0.000000,0.000000,0.000000,,,0,0
30150,0.674832,0.674832,0.000000,0.000000,0.000000,,,0,0
30200,0.688844,0.688844,0.000000,0.000000,0.000000,,,0,0
30250,0.710518,0.710518,0.000000,0.000000,0.000000,,,0,0
30300,0.666818,0.666818,0.000000,0.000000,0.000000,,,0,0
30350,0.676448,0.676448,0.000000,0.000000,0.000000,,,0,0
30400,0.679472,0.679472,0.000000,0.000000,0.000000,,,0,0
30450,0.647421,0.647421,0.000000,0.000000,0.000000,,,0,0
30500,0.678248,0.678248,0.000000,0.000000,0.000000,,,0,0
30550,0.670544,0.670544,0.000000,0.000000,0.000000,,,0,0
30600,0.685879,0.685879,0.000000,0.000000,0.000000,,,0,0
30650,0.685473,0.685473,0.000000,0.000000,0.000000,,,0,0
30700,0.660388,0.660388,0.000000,0.000000,0.000000,,,0,0
30750,0.649941,0.649941,0.000000,0.000000,0.000000,,,0,0
30800,0.678969,0.678969,0.000000,0.000000,0.000000,,,0,0
30850,0.654050,0.654050,0.000000,0.000000,0.000000,,,0,0
30900,0.690028,0.690028,0.000000,0.000000,0.000000,,,0,0
30950,0.661003,0.661003,0.000000,0.000000,0.000000,,,0,0
31000,0.672109,0.672109,0.000000,0.000000,0.000000,,,0,0
31050,0.673981,0.673981,0.000000,0.000000,0.000000,,,0,0
31100,0.678433,0.678433,0.000000,0.000000,0.000000,,,0,0
31150,0.661542,0.661542,0.000000,0.000000,0.000000,,,0,0
31200,0.685891,0.685891,0.000000,0.000000,0.000000,,,0,0
31250,0.664522,0.664522,0.000000,0.000000,0.000000,,,0,0
31300,0.676330,0.676330,0.000000,0.000000,0.000000,,,0,0
31350,0.673577,0.673577,0.000000,0.000000,0.000000,,,0,0
31400,0.672818,0.672818,0.000000,0.000000,0.000000,,,0,0
31450,0.651356,0.651356,0.000000,0.000000,0.000000,,,0,0
31500,0.662285,0.662285,0.000000,0.000000,0.000000,,,0,0
31550,0.665337,0.665337,0.000000,0.000000,0.000000,,,0,0
31600,0.686743,0.686743,0.000000,0.000000,0.000000,,,0,0
31650,0.657110,0.657110,0.000000,0.000000,0.000000,,,0,0
31700,0.675158,0.675158,0.000000,0.000000,0.000000,,,0,0
31750,0.685091,0.685091,0.000000,0.000000,0.000000,,,0,0
31800,0.660989,0.660989,0.000000,0.000000,0.000000,,,0,0
31850,0.665309,0.665309,0.000000,0.000000,0.000000,,,0,0
31900,0.678407,0.678407,0.000000,0.000000,0.000000,,,0,0
31950,0.653095,0.653095,0.000000,0.000000,0.000000,,,0,0
32000,0.642853,0.642853,0.000000,0.000000,0.000000,,,0,0
32000,,,,,,nan,0.000000,,
32050,0.667450,0.667450,0.000000,0.000000,0.000000,,,0,0
32100,0.652234,0.652234,0.000000,0.000000,0.000000,,,0,0
32150,0.633332,0.633332,0.000000,0.000000,0.000000,,,0,0
32200,0.673426,0.673426,0.000000,0.000000,0.000000,,,0,0
32250,0.658903,0.658903,0.000000,0.000000,0.000000,,,0,0
32300,0.664437,0.664437,0.000000,0.000000,0.000000,,,0,0
32350,0.657940,0.657940,0.000000,0.000000,0.000000,,,0,0
32400,0.671561,0.671561,0.000000,0.000000,0.000000,,,0,0
32450,0.637576,0.637576,0.000000,0.000000,0.000000,,,0,0
32500,0.646053,0.646053,0.000000,0.000000,0.000000,,,0,0
32550,0.686502,0.686502,0.000000,0.000000,0.000000,,,0,0
32600,0.646120,0.646120,0.000000,0.000000,0.000000,,,0,0
32650,0.649865,0.649865,0.000000,0.000000,0.000000,,,0,0
32700,0.644317,0.644317,0.000000,0.000000,0.000000,,,0,0
32750,0.635248,0.635248,0.000000,0.000000,0.000000,,,0,0
32800,0.657998,0.657998,0.000000,0.000000,0.000000,,,0,0
32850,0.632270,0.632270,0.000000,0.000000,0.000000,,,0,0
32900,0.654933,0.654933,0.000000,0.000000,0.000000,,,0,0
32950,0.638198,0.638198,0.000000,0.000000,0.000000,,,0,0
33000,0.650385,0.650385,0.000000,0.000000,0.000000,,,0,0
33050,0.640400,0.640400,0.000000,0.000000,0.000000,,,0,0
33100,0.647648,0.647648,0.000000,0.000000,0.000000,,,0,0
33150,0.648630,0.648630,0.000000,0.000000,0.000000,,,0,0
33200,0.628629,0.628629,0.000000,0.000000,0.000000,,,0,0
33250,0.641754,0.641754,0.000000,0.000000,0.000000,,,0,0
33300,0.664606,0.664606,0.000000,0.000000,0.000000,,,0,0
33350,0.651081,0.651081,0.000000,0.000000,0.000000,,,0,0
33400,0.655948,0.655948,0.000000,0.000000,0.000000,,,0,0
33450,0.651406,0.651406,0.000000,0.000000,0.000000,,,0,0
33500,0.655688,0.655688,0.000000,0.000000,0.000000,,,0,0
33550,0.639863,0.639863,0.000000,0.000000,0.000000,,,0,0
33600,0.636179,0.636179,0.000000,0.000000,0.000000,,,0,0
33650,0.637962,0.637962,0.000000,0.000000,0.000000,,,0,0
33700,0.640374,0.640374,0.000000,0.000000,0.000000,,,0,0
33750,0.646277,0.646277,0.000000,0.000000,0.000000,,,0,0
33800,0.644156,0.644156,0.000000,0.000000,0.000000,,,0,0
33850,0.610827,0.610827,0.000000,0.000000,0.000000,,,0,0
33900,0.626005,0.626005,0.000000,0.000000,0.000000,,,0,0
33950,0.646933,0.646933,0.000000,0.000000,0.000000,,,0,0
34000,0.629399,0.629399,0.000000,0.000000,0.000000,,,0,0
34000,,,,,,nan,0.000000,,
34050,0.628990,0.628990,0.000000,0.000000,0.000000,,,0,0
34100,0.649036,0.649036,0.000000,0.000000,0.000000,,,0,0
34150,0.635041,0.635041,0.000000,0.000000,0.000000,,,0,0
34200,0.625611,0.625611,0.000000,0.000000,0.000000,,,0,0
34250,0.641359,0.641359,0.000000,0.000000,0.000000,,,0,0
34300,0.648724,0.648724,0.000000,0.000000,0.000000,,,0,0
34350,0.637208,0.637208,0.000000,0.000000,0.000000,,,0,0
34400,0.636920,0.636920,0.000000,0.000000,0.000000,,,0,0
34450,0.629276,0.629276,0.000000,0.000000,0.000000,,,0,0
34500,0.637272,0.637272,0.000000,0.000000,0.000000,,,0,0
34550,0.605951,0.605951,0.000000,0.000000,0.000000,,,0,0
34600,0.622195,0.622195,0.000000,0.000000,0.000000,,,0,0
34650,0.611930,0.611930,0.000000,0.000000,0.000000,,,0,0
34700,0.632257,0.632257,0.000000,0.000000,0.000000,,,0,0
34750,0.624977,0.624977,0.000000,0.000000,0.000000,,,0,0
34800,0.621862,0.621862,0.000000,0.000000,0.000000,,,0,0
34850,0.633198,0.633198,0.000000,0.000000,0.000000,,,0,0
34900,0.614337,0.614337,0.000000,0.000000,0.000000,,,0,0
34950,0.668217,0.668217,0.000000,0.000000,0.000000,,,0,0
35000,0.632708,0.632708,0.000000,0.000000,0.000000,,,0,0
35050,0.618871,0.618871,0.000000,0.000000,0.000000,,,0,0
35100,0.635741,0.635741,0.000000,0.000000,0.000000,,,0,0
35150,0.614607,0.614607,0.000000,0.000000,0.000000,,,0,0
35200,0.644716,0.644716,0.000000,0.000000,0.000000,,,0,0
35250,0.639968,0.639968,0.000000,0.000000,0.000000,,,0,0
35300,0.619349,0.619349,0.000000,0.000000,0.000000,,,0,0
35350,0.619162,0.619162,0.000000,0.000000,0.000000,,,0,0
35400,0.598700,0.598700,0.000000,0.000000,0.000000,,,0,0
35450,0.611206,0.611206,0.000000,0.000000,0.000000,,,0,0
35500,0.590453,0.590453,0.000000,0.000000,0.000000,,,0,0
35550,0.627693,0.627693,0.000000,0.000000,0.000000,,,0,0
35600,0.618431,0.618431,0.000000,0.000000,0.000000,,,0,0
35650,0.624195,0.624195,0.000000,0.000000,0.000000,,,0,0
35700,0.610926,0.610926,0.000000,0.000000,0.000000,,,0,0
35750,0.623805,0.623805,0.000000,0.000000,0.000000,,,0,0
35800,0.621644,0.621644,0.000000,0.000000,0.000000,,,0,0
35850,0.598989,0.598989,0.000000,0.000000,0.000000,,,0,0
35900,0.605014,0.605014,0.000000,0.000000,0.000000,,,0,0
35950,0.609296,0.609296,0.000000,0.000000,0.000000,,,0,0
36000,0.590010,0.590010,0.000000,0.000000,0.000000,,,0,0
36000,,,,,,nan,0.000000,,
36050,0.608219,0.608219,0.000000,0.000000,0.000000,,,0,0
36100,0.605354,0.605354,0.000000,0.000000,0.000000,,,0,0
36150,0.604586,0.604586,0.000000,0.000000,0.000000,,,0,0
36200,0.624208,0.624208,0.000000,0.000000,0.000000,,,0,0
36250,0.617666,0.617666,0.000000,0.000000,0.000000,,,0,0
36300,0.589605,0.589605,0.000000,0.000000,0.000000,,,0,0
36350,0.619621,0.619621,0.000000,0.000000,0.000000,,,0,0
36400,0.587584,0.587584,0.000000,0.000000,0.000000,,,0,0
36450,0.601543,0.601543,0.000000,0.000000,0.000000,,,0,0
36500,0.606499,0.606499,0.000000,0.000000,0.000000,,,0,0
36550,0.612713,0.612713,0.000000,0.000000,0.000000,,,0,0
36600,0.589791,0.589791,0.000000,0.000000,0.000000,,,0,0
36650,0.622240,0.622240,0.000000,0.000000,0.000000,,,0,0
36700,0.617571,0.617571,0.000000,0.000000,0.000000,,,0,0
36750,0.614938,0.614938,0.000000,0.000000,0.000000,,,0,0
36800,0.617064,0.617064,0.000000,0.000000,0.000000,,,0,0
36850,0.613738,0.613738,0.000000,0.000000,0.000000,,,0,0
36900,0.593502,0.593502,0.000000,0.000000,0.000000,,,0,0
36950,0.605843,0.605843,0.000000,0.000000,0.000000,,,0,0
37000,0.604725,0.604725,0.000000,0.000000,0.000000,,,0,0
37050,0.595173,0.595173,0.000000,0.000000,0.000000,,,0,0
37100,0.609711,0.609711,0.000000,0.000000,0.000000,,,0,0
37150,0.603177,0.603177,0.000000,0.000000,0.000000,,,0,0
37200,0.610761,0.610761,0.000000,0.000000,0.000000,,,0,0
37250,0.610983,0.610983,0.000000,0.000000,0.000000,,,0,0
37300,0.587862,0.587862,0.000000,0.000000,0.000000,,,0,0
37350,0.594177,0.594177,0.000000,0.000000,0.000000,,,0,0
37400,0.592682,0.592682,0.000000,0.000000,0.000000,,,0,0
37450,0.617058,0.617058,0.000000,0.000000,0.000000,,,0,0
37500,0.601124,0.601124,0.000000,0.000000,0.000000,,,0,0
37550,0.583865,0.583865,0.000000,0.000000,0.000000,,,0,0
37600,0.579436,0.579436,0.000000,0.000000,0.000000,,,0,0
37650,0.595498,0.595498,0.000000,0.000000,0.000000,,,0,0
37700,0.592627,0.592627,0.000000,0.000000,0.000000,,,0,0
37750,0.598631,0.598631,0.000000,0.000000,0.000000,,,0,0
37800,0.604381,0.604381,0.000000,0.000000,0.000000,,,0,0
37850,0.628135,0.628135,0.000000,0.000000,0.000000,,,0,0
37900,0.598408,0.598408,0.000000,0.000000,0.000000,,,0,0
37950,0.596195,0.596195,0.000000,0.000000,0.000000,,,0,0
38000,0.579449,0.579449,0.000000,0.000000,0.000000,,,0,0
38000,,,,,,nan,0.000000,,
38050,0.591669,0.591669,0.000000,0.000000,0.000000,,,0,0
38100,0.605020,0.605020,0.000000,0.000000,0.000000,,,0,0
38150,0.587880,0.587880,0.000000,0.000000,0.000000,,,0,0
38200,0.604316,0.604316,0.000000,0.000000,0.000000,,,0,0
38250,0.564840,0.564840,0.000000,0.000000,0.000000,,,0,0
38300,0.590302,0.590302,0.000000,0.000000,0.000000,,,0,0
38350,0.604185,0.604185,0.000000,0.000000,0.000000,,,0,0
38400,0.612739,0.612739,0.000000,0.000000,0.000000,,,0,0
38450,0.598479,0.598479,0.000000,0.000000,0.000000,,,0,0
38500,0.592449,0.592449,0.000000,0.000000,0.000000,,,0,0
38550,0.593949,0.593949,0.000000,0.000000,0.000000,,,0,0
38600,0.584178,0.584178,0.000000,0.000000,0.000000,,,0,0
38650,0.597580,0.597580,0.000000,0.000000,0.000000,,,0,0
38700,0.586117,0.586117,0.000000,0.000000,0.000000,,,0,0
38750,0.600659,0.600659,0.000000,0.000000,0.000000,,,0,0
38800,0.598227,0.598227,0.000000,0.000000,0.000000,,,0,0
38850,0.586531,0.586531,0.000000,0.000000,0.000000,,,0,0
38900,0.567846,0.567846,0.000000,0.000000,0.000000,,,0,0
38950,0.590443,0.590443,0.000000,0.000000,0.000000,,,0,0
39000,0.582351,0.582351,0.000000,0.000000,0.000000,,,0,0
39050,0.593202,0.593202,0.000000,0.000000,0.000000,,,0,0
39100,0.606899,0.606899,0.000000,0.000000,0.000000,,,0,0
39150,0.592656,0.592656,0.000000,0.000000,0.000000,,,0,0
39200,0.601664,0.601664,0.000000,0.000000,0.000000,,,0,0
39250,0.580822,0.580822,0.000000,0.000000,0.000000,,,0,0
39300,0.597383,0.597383,0.000000,0.000000,0.000000,,,0,0
39350,0.575061,0.575061,0.000000,0.000000,0.000000,,,0,0
39400,0.582738,0.582738,0.000000,0.000000,0.000000,,,0,0
39450,0.613342,0.613342,0.000000,0.000000,0.000000,,,0,0
39500,0.591214,0.591214,0.000000,0.000000,0.000000,,,0,0
39550,0.561829,0.561829,0.000000,0.000000,0.000000,,,0,0
39600,0.598385,0.598385,0.000000,0.000000,0.000000,,,0,0
39650,0.570163,0.570163,0.000000,0.000000,0.000000,,,0,0
39700,0.593827,0.593827,0.000000,0.000000,0.000000,,,0,0
39750,0.590541,0.590541,0.000000,0.000000,0.000000,,,0,0
39800,0.590810,0.590810,0.000000,0.000000,0.000000,,,0,0
39850,0.593069,0.593069,0.000000,0.000000,0.000000,,,0,0
39900,0.594270,0.594270,0.000000,0.000000,0.000000,,,0,0
39950,0.597791,0.597791,0.000000,0.000000,0.000000,,,0,0
40000,0.598689,0.598689,0.000000,0.000000,0.000000,,,0,0
40000,,,,,,nan,0.000000,,
40050,0.566813,0.566813,0.000000,0.000000,0.000000,,,0,0
40100,0.583042,0.583042,0.000000,0.000000,0.000000,,,0,0
40150,0.578566,0.578566,0.000000,0.000000,0.000000,,,0,0
40200,0.564775,0.564775,0.000000,0.000000,0.000000,,,0,0
40250,0.574421,0.574421,0.000000,0.000000,0.000000,,,0,0
40300,0.573752,0.573752,0.000000,0.000000,0.000000,,,0,0
40350,0.584086,0.584086,0.000000,0.000000,0.000000,,,0,0
